stop_id,latitude,longitude
5485,33.792421,-111.810956
5486,33.335097,-111.78787
5487,33.597391,-112.253637
5488,33.565809,-112.09404
5489,33.749059,-111.887726
5490,33.293817,-112.000848
5491,33.651079,-112.185594
5492,33.540961,-111.968374
5493,33.3648,-112.055539
5494,33.484661,-112.065977
5495,33.400266,-111.814148
5496,33.547588,-112.055441
5497,33.7334,-112.284127
5498,33.541583,-112.265162
5499,33.579033,-111.786254
5500,33.511249,-111.72364
5501,33.230699,-111.886954
5502,33.339715,-112.081379
5503,33.495201,-111.73684
5504,33.386141,-111.902318
5505,33.309058,-111.7934
5506,33.50248,-111.840489
5507,33.393686,-112.072516
5508,33.354865,-112.012779
5509,33.478391,-112.188321
5510,33.279971,-112.124792
5511,33.756647,-111.833125
5512,33.720621,-111.763613
5513,33.624572,-111.865324
5514,33.263728,-112.020896
5515,33.665526,-112.248094
5516,33.684774,-112.265831
5517,33.660659,-112.075405
5518,33.26838,-112.021707
5519,33.586345,-111.934528
5520,33.700595,-112.296106
5521,33.546412,-111.706166
5522,33.587844,-112.081637
5523,33.475018,-111.791143
5524,33.517224,-111.97902
5525,33.220626,-112.221736
5526,33.583378,-111.821461
5527,33.248868,-111.874104
5528,33.461009,-111.983538
5529,33.375593,-111.991268
5530,33.527257,-112.247512
5531,33.28005,-111.906491
5532,33.614986,-111.753253
5533,33.677007,-112.244053
5534,33.298013,-112.141893
5535,33.262588,-111.758615
5536,33.287309,-112.129394
5537,33.726277,-111.907634
5538,33.516914,-111.979109
5539,33.480357,-111.942203
5540,33.264027,-112.050527
5541,33.589734,-112.120005
5542,33.7208,-112.27088
5543,33.696912,-111.853431
5544,33.575633,-111.852344
5545,33.245167,-111.897565
5546,33.267438,-111.91382
5547,33.229585,-112.15377
5548,33.354488,-112.286593
5549,33.281397,-111.814771
5550,33.356029,-112.005317
5551,33.431035,-112.115897
5552,33.76579,-112.238841
5553,33.566226,-112.262367
5554,33.700984,-112.09068
5555,33.626211,-111.817158
5556,33.267502,-111.748766
5557,33.641552,-111.761949
5558,33.365059,-111.747999
5559,33.583465,-111.755365
5560,33.404577,-111.983665
5561,33.798603,-112.168351
5562,33.358131,-111.821172
5563,33.367478,-112.171772
5564,33.758403,-112.139676
5565,33.214787,-112.160047
5566,33.618013,-111.991011
5567,33.635196,-112.106903
5568,33.701827,-112.207506
5569,33.784664,-112.028096
5570,33.785361,-111.775656
5571,33.239166,-111.957668
5572,33.693104,-111.772999
5573,33.587786,-112.182477
5574,33.588405,-112.199816
5575,33.27701,-111.954654
5576,33.590112,-112.022003
5577,33.78949,-111.903896
5578,33.747091,-111.823224
5579,33.463478,-111.849216
5580,33.223969,-111.734643
5581,33.417376,-112.061046
5582,33.695834,-112.176168
5583,33.620899,-111.969452
5584,33.475606,-112.233554
5585,33.233061,-112.126689
5586,33.456137,-112.175267
5587,33.481415,-112.062062
5588,33.757133,-112.23327
5589,33.584652,-112.280895
5590,33.386992,-111.905924
5591,33.515191,-111.933851
5592,33.239633,-111.874985
5593,33.783541,-111.903768
5594,33.416036,-112.231423
5595,33.48672,-112.125353
5596,33.41317,-112.222284
5597,33.609507,-111.794217
5598,33.597339,-111.851858
5599,33.629193,-112.179084
5600,33.360886,-112.095214
5601,33.389401,-111.720031
5602,33.275151,-111.943504
5603,33.593306,-111.819307
5604,33.223878,-112.141245
5605,33.558609,-112.173968
5606,33.721818,-111.82965
5607,33.734499,-111.888477
5608,33.469423,-111.891413
5609,33.475582,-111.968419
5610,33.246182,-111.961853
5611,33.602459,-111.858581
5612,33.692756,-112.137999
5613,33.346793,-112.088339
5614,33.452781,-111.777018
5615,33.703304,-112.114681
5616,33.726272,-111.972214
5617,33.345908,-111.878416
5618,33.530342,-111.700045
5619,33.315496,-112.038825
5620,33.261127,-112.043144
5621,33.746672,-111.794447
5622,33.692305,-111.816698
5623,33.656021,-111.861354
5624,33.22926,-112.022062
5625,33.706237,-112.105637
5626,33.462826,-111.934762
5627,33.405437,-111.774266
5628,33.527886,-111.769734
5629,33.254812,-112.234901
5630,33.653988,-112.04299
5631,33.549461,-112.021167
5632,33.311954,-111.713431
5633,33.312939,-111.893201
5634,33.310549,-112.055652
5635,33.234201,-112.284365
5636,33.552679,-111.960769
5637,33.704209,-112.242354
5638,33.210499,-111.79933
5639,33.229403,-111.848489
5640,33.543662,-112.023695
5641,33.691697,-112.042474
5642,33.396043,-111.761597
5643,33.409769,-112.126925
5644,33.557808,-112.150588
5645,33.364528,-111.736482
5646,33.215965,-111.814452
5647,33.641137,-111.807625
5648,33.57539,-112.182884
5649,33.548454,-112.214022
5650,33.64501,-112.284382
5651,33.605139,-112.157775
5652,33.323529,-111.835486
5653,33.411489,-112.155977
5654,33.275666,-111.862538
5655,33.277914,-112.148855
5656,33.605717,-112.062825
5657,33.71516,-111.710103
5658,33.77764,-112.153113
5659,33.577008,-112.074178
5660,33.310461,-112.119348
5661,33.26339,-112.234225
5662,33.687711,-112.006064
5663,33.547254,-112.072786
5664,33.570971,-111.883068
5665,33.668877,-111.809443
5666,33.621966,-111.97345
5667,33.700675,-112.280682
5668,33.233728,-111.928647
5669,33.648512,-112.266766
5670,33.710512,-111.930186
5671,33.371681,-111.888982
5672,33.584268,-112.181339
5673,33.388497,-111.808392
5674,33.774783,-111.753349
5675,33.220054,-111.812148
5676,33.547876,-112.116934
5677,33.299902,-111.948014
5678,33.627332,-111.751111
5679,33.305534,-112.107601
5680,33.34123,-111.807983
5681,33.496622,-112.294315
5682,33.748901,-112.297812
5683,33.327029,-111.844173
5684,33.286544,-111.843131
5685,33.655386,-111.826614
5686,33.500372,-111.741984
5687,33.747071,-112.229256
5688,33.287969,-112.160809
5689,33.587557,-111.757765
5690,33.339727,-112.193658
5691,33.294056,-111.890662
5692,33.610058,-111.981722
5693,33.556211,-112.250084
5694,33.652896,-112.128842
5695,33.385678,-111.987777
5696,33.468783,-111.78859
5697,33.443283,-111.875477
5698,33.790454,-111.92687
5699,33.375349,-112.00238
5700,33.37689,-112.12079
5701,33.412729,-112.228453
5702,33.538756,-112.054554
5703,33.351394,-112.282889
5704,33.749174,-112.173366
5705,33.359411,-112.04051
5706,33.737489,-112.048837
5707,33.262085,-112.273423
5708,33.593938,-111.946564
5709,33.744191,-111.970189
5710,33.30125,-112.253137
5711,33.780996,-111.734102
5712,33.47173,-112.24037
5713,33.767429,-111.7871
5714,33.606092,-112.299814
5715,33.380952,-111.770631
5716,33.312982,-112.288168
5717,33.382241,-111.845313
5718,33.25581,-112.082986
5719,33.286321,-111.85707
5720,33.262796,-112.058953
5721,33.453766,-112.257455
5722,33.677347,-111.839496
5723,33.28483,-112.257248
5724,33.278192,-111.746728
5725,33.586057,-112.269416
5726,33.31831,-112.012405
5727,33.258566,-111.866179
5728,33.300109,-112.064052
5729,33.754239,-112.16966
5730,33.692883,-111.844545
5731,33.412439,-111.829423
5732,33.593492,-111.746383
5733,33.522365,-112.074301
5734,33.606275,-111.996249
5735,33.609603,-112.082123
5736,33.57724,-112.145751
5737,33.359661,-111.84938
5738,33.223404,-112.096209
5739,33.47334,-112.04311
5740,33.734584,-112.057796
5741,33.541698,-111.872403
5742,33.699435,-111.749323
5743,33.794975,-111.899946
5744,33.29817,-112.01705
5745,33.615067,-111.832477
5746,33.604576,-111.915417
5747,33.787973,-112.263634
5748,33.79136,-112.242602
5749,33.612007,-112.27725
5750,33.346169,-112.02591
5751,33.679134,-111.804488
5752,33.264217,-112.11215
5753,33.66842,-112.069504
5754,33.746118,-111.754314
5755,33.4297,-111.797858
5756,33.578381,-111.900971
5757,33.458086,-112.139918
5758,33.462659,-112.229775
5759,33.386223,-112.290365
5760,33.657278,-112.235794
5761,33.761706,-112.124442
5762,33.764451,-111.968926
5763,33.304869,-112.2616
5764,33.724846,-112.218263
5765,33.642459,-112.191352
5766,33.351702,-111.920811
5767,33.240371,-111.930526
5768,33.360798,-111.969541
5769,33.747325,-112.149699
5770,33.579907,-112.077328
5771,33.632633,-112.241986
5772,33.354291,-112.164124
5773,33.631633,-111.761377
5774,33.216873,-111.712185
5775,33.425193,-111.911404
5776,33.576052,-111.749906
5777,33.287658,-111.914355
5778,33.693802,-112.280082
5779,33.341019,-111.701942
5780,33.591369,-112.240629
5781,33.443118,-111.890415
5782,33.557626,-112.148298
5783,33.26447,-112.064811
5784,33.210148,-111.912439
5785,33.745739,-112.038108
5786,33.361778,-112.149672
5787,33.691806,-112.099332
5788,33.79961,-112.095071
5789,33.326859,-111.724406
5790,33.359102,-111.820832
5791,33.597716,-112.024871
5792,33.779269,-112.180107
5793,33.749489,-111.81339
5794,33.501725,-112.205691
5795,33.677066,-112.173723
5796,33.281448,-112.080392
5797,33.786463,-111.771791
5798,33.778612,-112.220928
5799,33.298237,-112.226659
5800,33.379654,-112.003615
5801,33.260093,-112.134154
5802,33.363031,-111.958763
5803,33.689573,-112.029018
5804,33.426989,-112.039025
5805,33.253038,-112.232816
5806,33.405335,-112.21537
5807,33.78883,-111.807353
5808,33.57781,-111.76847
5809,33.449697,-112.15919
5810,33.299923,-112.231924
5811,33.791706,-112.26795
5812,33.692509,-111.935021
5813,33.368886,-111.870788
5814,33.242041,-112.076314
5815,33.233975,-111.892194
5816,33.272227,-111.872225
5817,33.548461,-111.738795
5818,33.757258,-112.261076
5819,33.498046,-112.184625
5820,33.705767,-112.258884
5821,33.467532,-111.779204
5822,33.62515,-111.824448
5823,33.639124,-111.955215
5824,33.304378,-112.249802
5825,33.41673,-112.136013
5826,33.582381,-112.121368
5827,33.242418,-111.963554
5828,33.416924,-112.145174
5829,33.52088,-112.256224
5830,33.797735,-111.861543
5831,33.48472,-112.120552
5832,33.689634,-112.028575
5833,33.45924,-112.2234
5834,33.677834,-111.818471
5835,33.557249,-111.960681
5836,33.731957,-111.759049
5837,33.446566,-112.002717
5838,33.562583,-111.735145
5839,33.578011,-111.764879
5840,33.45043,-111.954124
5841,33.286587,-111.739664
5842,33.256136,-112.106147
5843,33.210003,-112.080615
5844,33.724121,-112.272713
5845,33.341885,-111.946479
5846,33.326904,-111.866846
5847,33.641621,-111.835888
5848,33.39201,-112.21011
5849,33.503627,-112.033505
5850,33.297507,-112.193882
5851,33.775847,-111.902724
5852,33.710949,-112.205232
5853,33.718274,-111.757502
5854,33.444064,-112.161619
5855,33.657417,-112.125159
5856,33.286326,-111.789456
5857,33.205171,-112.024919
5858,33.211984,-112.285602
5859,33.551961,-112.003248
5860,33.473237,-112.249274
5861,33.510809,-111.708793
5862,33.204478,-111.947133
5863,33.453612,-112.14608
5864,33.630841,-111.961769
5865,33.465616,-112.25388
5866,33.639332,-111.820065
5867,33.339811,-111.744803
5868,33.687885,-111.775333
5869,33.553059,-112.094945
5870,33.326458,-112.104539
5871,33.342032,-112.278947
5872,33.576818,-111.90916
5873,33.697964,-111.979057
5874,33.449377,-112.024392
5875,33.35498,-111.755421
5876,33.720207,-112.199273
5877,33.601561,-112.2942
5878,33.468851,-112.25601
5879,33.49274,-112.165977
5880,33.322554,-112.280029
5881,33.576082,-111.998294
5882,33.415246,-112.111546
5883,33.797387,-112.19171
5884,33.48811,-111.84995
5885,33.491531,-112.177329
5886,33.539511,-111.887437
5887,33.750054,-112.090441
5888,33.680491,-111.992903
5889,33.470678,-111.73968
5890,33.63122,-112.277589
5891,33.551741,-111.999841
5892,33.49542,-111.787346
5893,33.315389,-111.947215
5894,33.478362,-112.133878
5895,33.347491,-112.061391
5896,33.748905,-111.891841
5897,33.401244,-111.765513
5898,33.771358,-112.27536
5899,33.519833,-112.257077
5900,33.578927,-112.104969
5901,33.525764,-112.160332
5902,33.277628,-112.141041
5903,33.425493,-112.167238
5904,33.259488,-112.182505
5905,33.573772,-112.221626
5906,33.468125,-111.739628
5907,33.666791,-112.213486
5908,33.332282,-112.177358
5909,33.29874,-112.152241
5910,33.443799,-111.740191
5911,33.755951,-111.846572
5912,33.626253,-111.82618
5913,33.451354,-112.237145
5914,33.510363,-111.798214
5915,33.250528,-112.055084
5916,33.790746,-112.142306
5917,33.599844,-111.95455
5918,33.371242,-111.80669
5919,33.551485,-111.832809
5920,33.265689,-111.766002
5921,33.779502,-111.743121
5922,33.304871,-112.157127
5923,33.588818,-112.045685
5924,33.347273,-112.291223
5925,33.630537,-111.772407
5926,33.666093,-112.207257
5927,33.604052,-111.783115
5928,33.5687,-112.102368
5929,33.735481,-112.07912
5930,33.247176,-112.276521
5931,33.398549,-112.103873
5932,33.348972,-111.766982
5933,33.792808,-112.284672
5934,33.433634,-112.056204
5935,33.639568,-112.28116
5936,33.610835,-112.077446
5937,33.327249,-112.196416
5938,33.343399,-112.148669
5939,33.368771,-111.773441
5940,33.446676,-112.03837
5941,33.340595,-112.135721
5942,33.211791,-111.946397
5943,33.727636,-112.214736
5944,33.779366,-112.144365
5945,33.404942,-111.972251
5946,33.403104,-112.157486
5947,33.204255,-111.892523
5948,33.60815,-112.005105
5949,33.695264,-111.836807
5950,33.287965,-111.731053
5951,33.2958,-112.230517
5952,33.67405,-112.099201
5953,33.569774,-112.108271
5954,33.226916,-112.20929
5955,33.573528,-111.813818
5956,33.385351,-111.844073
5957,33.421235,-112.009345
5958,33.661839,-111.977338
5959,33.686561,-112.264274
5960,33.440214,-111.966696
5961,33.768292,-111.825195
5962,33.443878,-111.955703
5963,33.663102,-112.140816
5964,33.490326,-111.899471
5965,33.738519,-112.083107
5966,33.744657,-111.973076
5967,33.25245,-112.007461
5968,33.761896,-112.071295
5969,33.695321,-111.868673
5970,33.674786,-111.769674
5971,33.320547,-112.296872
5972,33.683072,-111.73983
5973,33.71008,-111.993091
5974,33.37349,-111.879561
5975,33.771356,-111.786625
5976,33.229916,-112.019738
5977,33.289946,-111.799016
5978,33.522549,-112.193428
5979,33.545475,-112.204499
5980,33.58709,-111.905517
5981,33.210181,-111.777914
5982,33.77622,-111.764544
5983,33.226753,-111.913756
5984,33.285837,-111.984706
5985,33.208409,-112.101164
5986,33.540115,-111.712
5987,33.75936,-112.108183
5988,33.599568,-111.853488
5989,33.693594,-111.980811
5990,33.207969,-111.934893
5991,33.525209,-112.063912
5992,33.475738,-111.721106
5993,33.499381,-111.956991
5994,33.243328,-111.737327
5995,33.610661,-112.295445
5996,33.501932,-111.956398
5997,33.659089,-111.869688
5998,33.491174,-111.852952
5999,33.289629,-111.757014
6000,33.588954,-112.297359
6001,33.303432,-112.299802
6002,33.723437,-112.016642
6003,33.56787,-112.282424
6004,33.294322,-111.71528
6005,33.777403,-112.166761
6006,33.511019,-112.016401
6007,33.243739,-112.263317
6008,33.5761,-111.986771
6009,33.351919,-112.072026
6010,33.682216,-112.273204
6011,33.690693,-112.098925
6012,33.787368,-112.065138
6013,33.501122,-111.706047
6014,33.472974,-112.175268
6015,33.652085,-111.973132
6016,33.279482,-111.707611
6017,33.528149,-111.824788
6018,33.527749,-111.703979
6019,33.253684,-111.719021
6020,33.45079,-112.006276
6021,33.711971,-111.882174
6022,33.713692,-112.233734
6023,33.259543,-112.035311
6024,33.254433,-111.814589
6025,33.357617,-111.996799
6026,33.72486,-111.878381
6027,33.277342,-111.852549
6028,33.631998,-112.147919
6029,33.260699,-111.77458
6030,33.573883,-112.024107
6031,33.41364,-112.173889
6032,33.673348,-111.78075
6033,33.340214,-112.049309
6034,33.583521,-111.849813
6035,33.34141,-111.97118
6036,33.628196,-112.070877
6037,33.724207,-111.814074
6038,33.276081,-111.949318
6039,33.719957,-112.065663
6040,33.556145,-112.234241
6041,33.276266,-111.762733
6042,33.456525,-112.278718
6043,33.296516,-111.782088
6044,33.620209,-112.084023
6045,33.655321,-111.916397
6046,33.263478,-111.74668
6047,33.503684,-112.208976
6048,33.688775,-111.95983
6049,33.761698,-111.84134
6050,33.508111,-111.84545
6051,33.770168,-111.984621
6052,33.521413,-111.925156
6053,33.436514,-111.845484
6054,33.708922,-111.795383
6055,33.49579,-111.842912
6056,33.483142,-112.087597
6057,33.494187,-111.701964
6058,33.708071,-112.039298
6059,33.699165,-112.285321
6060,33.442112,-112.08243
6061,33.39998,-112.22333
6062,33.495157,-112.227134
6063,33.543664,-112.131079
6064,33.343002,-112.267975
6065,33.676373,-111.886893
6066,33.49189,-112.255607
6067,33.400427,-112.178026
6068,33.264093,-112.24426
6069,33.343307,-112.262099
6070,33.769569,-112.139349
6071,33.38306,-111.956861
6072,33.301316,-111.721189
6073,33.476404,-111.774666
6074,33.384253,-111.77444
6075,33.221096,-112.19436
6076,33.393887,-112.141056
6077,33.526465,-112.254164
6078,33.531027,-111.832919
6079,33.413935,-112.25811
6080,33.468382,-111.965983
6081,33.779311,-112.151275
6082,33.426409,-112.153933
6083,33.354936,-111.705565
6084,33.34608,-111.845932
6085,33.474659,-111.797836
6086,33.655712,-111.95681
6087,33.323593,-111.777391
6088,33.625578,-111.912706
6089,33.21269,-111.732296
6090,33.45136,-112.131197
6091,33.665519,-111.942808
6092,33.40324,-111.885921
6093,33.538242,-112.064238
6094,33.322988,-111.772175
6095,33.645197,-111.712118
6096,33.231367,-112.003738
6097,33.711526,-112.065616
6098,33.318918,-112.016837
6099,33.724639,-111.788358
6100,33.411518,-111.912719
6101,33.63361,-112.273137
6102,33.391535,-111.974698
6103,33.743547,-112.28962
6104,33.275982,-111.832879
6105,33.307112,-112.103013
6106,33.495818,-112.016796
6107,33.249163,-111.820793
